seqid,ref_seqid,edit_distance,similarity,length,exp
FS10000169:121:BRB11606-0719:1:1104:5450:2840,004752,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:11810:2890,002179,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:12960:2990,005152,53,0.5546218487394958,119,PCR1
FS10000169:121:BRB11606-0719:1:1104:5060:3040,002362,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:11920:3040,000095,54,0.5,108,PCR1
FS10000169:121:BRB11606-0719:1:1104:16480:3100,009736,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:9770:3110,011351,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:8080:3050,002362,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:11070:3120,003165,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:9100:3250,006395,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:2890:3230,002761,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:8170:3210,008091,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:15780:3490,011466,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:8930:3520,009855,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:13780:3480,003267,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:11700:3570,002362,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:9630:3720,008408,52,0.5272727272727273,110,PCR1
FS10000169:121:BRB11606-0719:1:1104:15170:3780,000638,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:8820:3870,001199,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:5660:3830,006006,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:8270:3830,000550,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:15010:3920,003220,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:16130:3920,003985,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:14190:4010,011283,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1104:10810:3990,008091,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:9000:1020,006477,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8010:1050,002362,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4610:1200,002850,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4200:1040,002827,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:13500:1170,010649,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:5310:1150,002482,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:13970:1350,002276,68,0.5466666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:11810:1340,003985,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:7510:1370,003985,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:9280:1390,005650,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4800:1400,006006,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:3890:1410,007609,55,0.5338983050847458,118,PCR1
FS10000169:121:BRB11606-0719:1:1105:3720:1390,003454,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15190:1570,008689,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4950:1580,001533,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:10230:1560,000012,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:16210:1640,003985,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4860:1660,003358,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8210:1690,002876,56,0.5254237288135593,118,PCR1
FS10000169:121:BRB11606-0719:1:1105:9120:1620,001368,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:3440:1740,005898,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:6140:1740,001368,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8020:1740,005363,57,0.5086206896551724,116,PCR1
FS10000169:121:BRB11606-0719:1:1105:14000:1820,007137,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8270:1870,001769,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:10200:1870,001713,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:16150:1910,002362,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8230:1840,002509,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:14030:1780,006006,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:16310:1900,002362,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:11080:1990,003852,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:5090:1970,001434,86,0.42666666666666664,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:6620:2010,002509,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:14520:2010,003985,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:14710:2050,004539,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:14560:2070,005898,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15080:2060,000045,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:16070:2060,006006,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:5910:2030,002775,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15880:2160,002372,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8460:2220,008579,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8570:2200,002539,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:9150:2250,009855,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:1870:2250,004017,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8390:2340,002362,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8250:2330,001841,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15710:2290,000450,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:11740:2450,002775,66,0.56,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:9180:2410,003454,56,0.5254237288135593,118,PCR1
FS10000169:121:BRB11606-0719:1:1105:8560:2490,006006,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8930:2510,002214,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15860:2530,001160,92,0.3866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:9820:2540,007486,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15680:2600,006006,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:9790:2690,002539,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:13800:2670,007609,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4610:2730,011745,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:14310:2820,006006,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4720:2830,006006,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:9960:2850,004927,68,0.5466666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:7230:2810,006006,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:4820:2940,009012,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:13440:2960,001476,53,0.5470085470085471,117,PCR1
FS10000169:121:BRB11606-0719:1:1105:13980:2980,006006,64,0.5733333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15990:2900,006006,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:3290:3090,007609,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:13840:3320,006441,52,0.5555555555555556,117,PCR1
FS10000169:121:BRB11606-0719:1:1105:7580:3350,005338,52,0.5185185185185186,108,PCR1
FS10000169:121:BRB11606-0719:1:1105:16350:3390,010057,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:13140:3480,008323,54,0.5,108,PCR1
FS10000169:121:BRB11606-0719:1:1105:4090:3490,002761,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:7040:3700,006071,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:16170:3740,001533,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15150:3810,003968,68,0.5466666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15870:3810,006006,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:15550:3870,002761,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:3070:3960,008689,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:11770:4010,000045,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:8490:3900,000416,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1105:10630:3890,006006,82,0.45333333333333337,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:11660:1030,003985,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:9940:1100,006006,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:13590:1100,003985,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:3520:1170,008689,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:15530:1190,003985,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:12020:1290,000086,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:1090:1390,006006,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:6730:1340,006006,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:5770:1380,003985,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:5090:1500,001160,94,0.3733333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:12040:1520,008746,97,0.10185185185185186,11,PCR1
FS10000169:121:BRB11606-0719:1:1106:6140:1640,004031,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:12060:1640,008746,97,0.10185185185185186,11,PCR1
FS10000169:121:BRB11606-0719:1:1106:12100:1600,008746,97,0.10185185185185186,11,PCR1
FS10000169:121:BRB11606-0719:1:1106:12030:1660,008746,97,0.10185185185185186,11,PCR1
FS10000169:121:BRB11606-0719:1:1106:12060:1730,008746,97,0.10185185185185186,11,PCR1
FS10000169:121:BRB11606-0719:1:1106:10030:1670,011408,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:11300:1770,003985,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:10570:1880,011366,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:16370:1900,003985,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:7570:1970,003787,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:15730:2060,006006,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:7940:2180,002681,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:11210:2140,006662,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:11740:2230,006006,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:11790:2320,006006,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:8790:2250,000867,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:15870:2380,003985,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:1450:2420,000177,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:13270:2510,006006,55,0.5338983050847458,118,PCR1
FS10000169:121:BRB11606-0719:1:1106:5690:2520,002761,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:7090:2450,003518,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:3330:2560,000247,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:13050:2630,001340,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:7010:2650,003985,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:3500:2670,008494,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:15810:2660,008689,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:14190:2640,001992,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:1500:2960,000724,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:10980:2970,003222,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:14920:3060,003991,53,0.5760000000000001,125,PCR1
FS10000169:121:BRB11606-0719:1:1106:1930:3070,001257,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:3160:3060,006006,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:7540:3170,002350,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:1950:3160,009036,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:1890:3290,003154,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:15210:3270,006006,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:14690:3370,006006,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:10930:3380,003139,81,0.45999999999999996,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:9740:3470,002072,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:15410:3460,003985,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:2390:3580,001481,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:10890:3660,003985,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:13000:3690,009229,56,0.5213675213675213,117,PCR1
FS10000169:121:BRB11606-0719:1:1106:11700:3780,002362,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:14070:3810,007526,54,0.5384615384615384,117,PCR1
FS10000169:121:BRB11606-0719:1:1106:16020:3850,003985,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:5970:3900,000499,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1106:13230:3910,001472,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:11140:1080,006006,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:3810:1080,011337,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:11780:1030,011151,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:2860:1200,006006,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:4020:1230,007515,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12580:1230,006006,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:3930:1160,002850,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:1430:1310,011366,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12910:1360,002362,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12790:1340,003985,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:1480:1440,001705,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:7910:1370,001711,56,0.5294117647058824,119,PCR1
FS10000169:121:BRB11606-0719:1:1107:3710:1380,002571,68,0.5466666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:8550:1530,010905,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:11930:1550,002362,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:13960:1680,001533,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:1610:1790,001441,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:11460:1790,003573,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12060:1740,000012,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:9580:1870,002363,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:3690:1950,002992,68,0.5466666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:8680:1830,003985,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:11870:2040,000211,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:1440:2140,003772,54,0.55,120,PCR1
FS10000169:121:BRB11606-0719:1:1107:1180:2160,005898,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:9310:2170,003985,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12850:2340,011746,51,0.5603448275862069,116,PCR1
FS10000169:121:BRB11606-0719:1:1107:13540:2240,006006,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:7780:2360,002156,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12550:2360,002761,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:9390:2330,000698,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:4980:2470,005898,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:2830:2480,005898,55,0.5378151260504201,119,PCR1
FS10000169:121:BRB11606-0719:1:1107:9540:2510,006006,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:10370:2510,002565,54,0.5423728813559322,118,PCR1
FS10000169:121:BRB11606-0719:1:1107:3780:2620,000047,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12670:2580,006648,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:3390:2730,007609,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:6840:2820,004444,67,0.5533333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:7560:2850,000369,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:15720:2980,003985,66,0.56,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:11390:3080,001533,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:5330:3020,001566,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:9180:3060,008689,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:2220:3070,003985,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:10440:2990,001544,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:13670:3280,003968,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:2580:3500,002237,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:10590:3550,006190,47,0.5648148148148149,84,PCR1
FS10000169:121:BRB11606-0719:1:1107:11900:3620,006006,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:5600:3670,003985,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:5980:3740,009012,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:14720:3780,006006,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:4380:3750,010575,69,0.54,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:5370:3880,008905,58,0.5084745762711864,118,PCR1
FS10000169:121:BRB11606-0719:1:1107:2110:3710,007609,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:7970:3710,007148,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:12550:4090,006535,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1107:8600:4010,006006,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:12310:1060,005676,55,0.4907407407407407,108,PCR1
FS10000169:121:BRB11606-0719:1:1108:2380:1100,003265,70,0.5333333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:9000:1160,003985,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:8060:1140,004727,82,0.45333333333333337,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:16050:1200,006006,78,0.48,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:2480:1190,009855,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:3480:1260,006006,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:4730:1320,004060,79,0.4733333333333334,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:7870:1290,005130,49,0.5916666666666667,120,PCR1
FS10000169:121:BRB11606-0719:1:1108:15390:1380,001160,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:5730:1370,003985,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:16280:1510,001769,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:1110:1520,004060,67,0.5533333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:6760:1570,003787,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:6110:1650,010222,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:2840:1800,001774,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:2760:1760,008689,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:10910:1820,005910,53,0.5470085470085471,117,PCR1
FS10000169:121:BRB11606-0719:1:1108:7960:1730,001774,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:13190:1780,008940,73,0.5133333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:11770:1800,002362,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:13520:1930,006006,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:10670:2030,000445,72,0.52,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:8100:2000,006006,76,0.4933333333333333,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:11850:2150,006006,90,0.4,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:4770:2070,006006,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:1440:2280,006006,60,0.4957983193277311,119,PCR1
FS10000169:121:BRB11606-0719:1:1108:1800:2230,000391,80,0.4666666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:15830:2160,000055,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:9570:2340,003985,55,0.5378151260504201,119,PCR1
FS10000169:121:BRB11606-0719:1:1108:9760:2430,005931,74,0.5066666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:10770:2430,003088,77,0.4866666666666667,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:16160:2430,006006,71,0.5266666666666666,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:14720:2440,006587,75,0.5,150,PCR1
FS10000169:121:BRB11606-0719:1:1108:6870:2410,003852,73,0.5133333333333333,150,PCR1
